DateTime,polarity_mean
2019-06-24,0.05099129826402554
2019-06-25,0.05387673026561915
2019-06-26,0.050614690320572676
2019-06-27,0.04460561396275681
2019-06-28,0.11073348694316436
2019-06-29,0.2
2019-06-30,0.05
2019-07-01,0.062157287157287175
2019-07-02,0.05576576576576577
2019-07-03,0.052270670995671
2019-07-04,0.04027777777777778
2019-07-05,0.05083359101216245
2019-07-06,-0.02500000000000001
2019-07-07,0.1
2019-07-08,0.009025523088023088
2019-07-09,0.09044521570383637
2019-07-10,0.08277086339586338
2019-07-11,0.056193127859794516
2019-07-12,0.10802035802035799
2019-07-13,0.275
2019-07-15,0.04453904120570786
2019-07-16,0.07619949494949496
2019-07-17,0.07592136644219977
2019-07-18,0.08806504898610161
2019-07-19,0.02493273066802479
2019-07-20,0.15
2019-07-21,0.08333333333333333
2019-07-22,0.07890474004110365
2019-07-23,0.05816396103896102
2019-07-24,0.03479065205627706
2019-07-25,0.05333664021164021
2019-07-26,0.03685094185094184
2019-07-27,0.55
2019-07-28,0.0
2019-07-29,0.06987755102040816
2019-07-30,0.028102052268718935
2019-07-31,0.014769529712711532
2019-08-01,0.06341929937674619
2019-08-02,0.04358000858000858
2019-08-03,0.0625
2019-08-04,0.0
2019-08-05,0.06427910052910052
2019-08-06,0.10375744047619047
2019-08-07,0.06739146390008459
2019-08-08,0.06543543543543542
2019-08-09,0.2183380681818182
2019-08-10,0.0
2019-08-11,-0.075
2019-08-12,0.03590816398108065
2019-08-13,0.07037210338680927
2019-08-14,0.02941245791245791
2019-08-15,0.08518341901154401
2019-08-16,0.033609481915933534
2019-08-17,0.0
2019-08-18,0.05
2019-08-19,0.05372138047138047
2019-08-20,0.06328914141414141
2019-08-21,-0.01746031746031746
2019-08-22,0.06229737854737856
2019-08-23,-0.04640715187590188
2019-08-24,0.04
2019-08-26,0.1161658249158249
2019-08-27,0.06850220959595958
2019-08-28,0.04075268817204301
2019-08-29,0.09274080086580083
2019-08-30,0.0398006253006253
2019-08-31,0.0
2019-09-02,0.06215151515151514
2019-09-03,0.03228775853775853
2019-09-04,0.046680826118326114
2019-09-05,0.02169993586660253
2019-09-06,0.050269435425685426
2019-09-08,0.25
2019-09-09,0.05150737283549784
2019-09-10,0.04367172468734968
2019-09-11,0.04492038895447987
2019-09-12,0.03500481000481001
2019-09-13,0.0780621339444869
2019-09-14,0.043333333333333335
2019-09-15,-0.005555555555555556
2019-09-16,0.05135440115440113
2019-09-17,0.05453518703518704
2019-09-18,0.07601461038961038
2019-09-19,-0.0013359400456174656
2019-09-20,0.11579579274891773
2019-09-21,0.06818181818181818
2019-09-23,0.011146138807429132
2019-09-24,0.03456654456654457
2019-09-25,0.024675324675324673
2019-09-26,0.04940494227994228
2019-09-27,-0.054815536315536324
2019-09-28,0.05714285714285715
2019-09-29,0.19999999999999998
2019-09-30,0.032814220926465826
2019-10-01,0.036333423520923516
2019-10-02,-0.005256934423601089
2019-10-03,0.0532878787878788
2019-10-04,0.0032773623682714596
2019-10-05,0.15
2019-10-06,0.3
2019-10-07,0.08807533462705876
2019-10-08,0.04186259143155695
2019-10-09,0.10378968253968252
2019-10-10,0.07097557204700061
2019-10-11,0.03597923681257015
2019-10-12,-0.07142857142857142
2019-10-13,0.0
2019-10-14,0.07486111111111111
2019-10-15,0.07415964665964665
2019-10-16,0.036850649350649335
2019-10-17,0.04633127190270048
2019-10-18,0.1375
