year,month,date_text,day,day_no,open_price,daily_low,daily_high,closing_price,trend,open_equals_closing,all_day_maintain,closing_at_daily_low,closing_at_daily_high
2019,April,2019-04-15,Monday,1,1292.2,1271.15,1292.2,1273.15,downward,0,0,0,0
2019,April,2019-04-16,Tuesday,2,1288.05,1272.15,1288.7,1272.95,downward,0,0,0,0
2019,April,2019-04-17,Wednesday,3,1277.05,1273.2,1279.6,1274.13,upward,0,0,0,0
2019,April,2019-04-18,Thursday,4,1274.4,1271.4,1277.7,1274.1,downward,0,0,0,0
2019,April,2019-04-20,Saturday,6,,,,,,,,,
2019,April,2019-04-21,Sunday,7,1274.1,1274.1,1274.1,1274.1,maintain,1,1,1,1
2019,April,2019-04-22,Monday,1,1276.5,1273.25,1279.8,1273.25,downward,0,0,1,0
2019,April,2019-04-23,Tuesday,2,1275.4,1265.65,1276.5,1265.65,downward,0,0,1,0
2019,April,2019-04-24,Wednesday,3,1272.25,1268.9,1278.5,1275.38,upward,0,0,0,0
2019,April,2019-04-25,Thursday,4,1275.6,1273.5,1282.55,1277.35,upward,0,0,0,0
2019,April,2019-04-26,Friday,5,1277.45,1276.7,1288.75,1286.25,upward,0,0,0,0
2019,April,2019-04-27,Saturday,6,1286.25,1286.25,1286.25,1286.25,maintain,1,1,1,1
2019,April,2019-04-28,Sunday,7,1286.25,1286.25,1286.25,1286.25,maintain,1,1,1,1
2019,April,2019-04-29,Monday,1,1285.95,1278.3,1288.05,1288.05,upward,0,0,0,1
2019,April,2019-04-30,Tuesday,2,1280.15,1280.0,1287.95,1287.95,downward,0,0,0,1
2019,May,2019-05-01,Wednesday,3,1283.4,1273.15,1287.1,1276.68,downward,0,0,0,0
2019,May,2019-05-02,Thursday,4,1277.3,1266.75,1287.85,1287.85,upward,0,0,0,1
2019,May,2019-05-03,Friday,5,1270.65,1269.3,1282.5,1276.65,downward,0,0,0,0
2019,May,2019-05-04,Saturday,6,,,,,,,,,
2019,May,2019-05-05,Sunday,7,1276.65,1276.65,1276.65,1276.65,maintain,1,1,1,1
2019,May,2019-05-06,Monday,1,1282.75,1275.15,1285.65,1275.15,downward,0,0,1,0
2019,May,2019-05-07,Tuesday,2,1281.35,1278.5,1288.85,1288.85,upward,0,0,0,1
2019,May,2019-05-08,Wednesday,3,1284.05,1279.5,1291.45,1280.93,downward,0,0,0,0
2019,May,2019-05-09,Thursday,4,1281.3,1279.8,1288.0,1284.13,upward,0,0,0,0
2019,May,2019-05-10,Friday,5,1284.55,1283.3,1289.45,1286.0,upward,0,0,0,0
2019,May,2019-05-11,Saturday,6,,,,,,,,,
2019,May,2019-05-12,Sunday,7,1286.0,1286.0,1286.0,1286.0,maintain,1,1,1,1
2019,May,2019-05-13,Monday,1,1287.15,1282.15,1301.2,1300.05,upward,0,0,0,0
2019,May,2019-05-14,Tuesday,2,1300.65,1293.85,1311.85,1311.85,upward,0,0,0,1
2019,May,2019-05-15,Wednesday,3,1297.2,1293.1,1307.35,1307.35,downward,0,0,0,1
2019,May,2019-05-16,Thursday,4,1296.6,1280.15,1298.7,1280.15,downward,0,0,1,0
2019,May,2019-05-17,Friday,5,1286.7,1275.3,1288.85,1277.55,downward,0,0,0,0
2019,May,2019-05-18,Saturday,6,,,,,,,,,
2019,May,2019-05-19,Sunday,7,1277.55,1277.55,1277.55,1277.55,maintain,1,1,1,1
2019,May,2019-05-20,Monday,1,1278.55,1273.9,1297.85,1297.85,upward,0,0,0,1
2019,May,2019-05-21,Tuesday,2,1277.7,1269.15,1278.0,1269.15,downward,0,0,1,0
2019,May,2019-05-22,Wednesday,3,1274.7,1272.6,1277.3,1273.85,upward,0,0,0,0
2019,May,2019-05-23,Thursday,4,1273.8,1272.95,1287.25,1283.45,upward,0,0,0,0
2019,May,2019-05-24,Friday,5,1283.6,1280.85,1292.85,1292.85,upward,0,0,0,1
2019,May,2019-05-25,Saturday,6,,,,,,,,,
2019,May,2019-05-26,Sunday,7,1292.85,1292.85,1292.85,1292.85,maintain,1,1,1,1
2019,May,2019-05-27,Monday,1,1285.55,1283.9,1287.5,1285.2,downward,0,0,0,0
2019,May,2019-05-28,Tuesday,2,1285.45,1276.3,1292.85,1292.85,upward,0,0,0,1
2019,May,2019-05-29,Wednesday,3,1279.88,1279.25,1292.85,1292.85,maintain,0,0,0,1
2019,May,2019-05-30,Thursday,4,1280.15,1275.2,1289.15,1289.05,downward,0,0,0,0
2019,May,2019-05-31,Friday,5,1288.3,1288.15,1306.9,1305.65,upward,0,0,0,0
2019,June,2019-06-01,Saturday,6,,,,,,,,,
2019,June,2019-06-02,Sunday,7,1305.65,1305.65,1305.65,1305.65,maintain,1,1,1,1
2019,June,2019-06-03,Monday,1,1306.8,1306.7,1327.8,1325.18,upward,0,0,0,0
2019,June,2019-06-04,Tuesday,2,1325.05,1320.1,1329.05,1325.28,upward,0,0,0,0
2019,June,2019-06-05,Wednesday,3,1325.35,1324.6,1343.95,1330.18,upward,0,0,0,0
2019,June,2019-06-06,Thursday,4,1332.25,1327.5,1339.8,1335.6,upward,0,0,0,0
2019,June,2019-06-07,Friday,5,1335.85,1330.4,1348.05,1340.7,upward,0,0,0,0
2019,June,2019-06-08,Saturday,6,,,,,,,,,
2019,June,2019-06-09,Sunday,7,1340.7,1340.7,1340.7,1340.7,maintain,1,1,1,1
2019,June,2019-06-10,Monday,1,1335.4,1325.2,1337.6,1328.13,downward,0,0,0,0
2019,June,2019-06-11,Tuesday,2,1328.2,1320.0,1329.9,1329.55,upward,0,0,0,0
2019,June,2019-06-12,Wednesday,3,1326.95,1326.3,1338.15,1333.55,upward,0,0,0,0
2019,June,2019-06-13,Thursday,4,1333.8,1332.6,1343.2,1342.35,upward,0,0,0,0
2019,June,2019-06-14,Friday,5,1342.5,1333.05,1358.0,1333.05,downward,0,0,1,0
2019,June,2019-06-15,Saturday,6,,,,,,,,,
2019,June,2019-06-16,Sunday,7,1333.05,1333.05,1333.05,1333.05,maintain,1,1,1,1
2019,June,2019-06-17,Monday,1,1342.0,1333.0,1343.2,1336.15,upward,0,0,0,0
2019,June,2019-06-18,Tuesday,2,1340.1,1338.7,1354.05,1346.48,upward,0,0,0,0
2019,June,2019-06-19,Wednesday,3,1346.35,1333.05,1362.2,1333.05,downward,0,0,1,0
2019,June,2019-06-20,Thursday,4,1359.15,1357.8,1393.0,1388.18,upward,0,0,0,0
2019,June,2019-06-21,Friday,5,1388.35,1382.75,1410.3,1399.05,upward,0,0,0,0
2019,June,2019-06-22,Saturday,6,,,,,,,,,
2019,June,2019-06-23,Sunday,7,1399.05,1399.05,1399.05,1399.05,maintain,1,1,1,1
2019,June,2019-06-24,Monday,1,1400.55,1400.55,1421.05,1419.55,upward,0,0,0,0
2019,June,2019-06-25,Tuesday,2,1418.85,1412.3,1438.65,1423.25,upward,0,0,0,0
2019,June,2019-06-26,Wednesday,3,1421.25,1402.6,1421.4,1407.45,downward,0,0,0,0
2019,June,2019-06-27,Thursday,4,1408.6,1399.7,1411.65,1409.68,upward,0,0,0,0
2019,June,2019-06-28,Friday,5,1409.4,1406.2,1424.05,1409.5,downward,0,0,0,0
2019,June,2019-06-29,Saturday,6,,,,,,,,,
2019,June,2019-06-30,Sunday,7,1409.5,1409.5,1409.5,1409.5,maintain,1,1,1,1
2019,July,2019-07-01,Monday,1,1392.35,1355.15,1395.5,1382.45,downward,0,0,0,0
2019,July,2019-07-02,Tuesday,2,1384.35,1384.35,1423.35,1423.35,upward,0,0,0,1
2019,July,2019-07-03,Wednesday,3,1423.15,1412.55,1436.2,1423.45,upward,0,0,0,0
2019,July,2019-07-04,Thursday,4,1419.65,1410.8,1421.7,1417.7,downward,0,0,0,0
2019,July,2019-07-05,Friday,5,1416.75,1387.8,1423.65,1399.95,downward,0,0,0,0
2019,July,2019-07-06,Saturday,6,,,,,,,,,
2019,July,2019-07-07,Sunday,7,1399.95,1399.95,1399.95,1399.95,maintain,1,1,1,1
2019,July,2019-07-08,Monday,1,1399.3,1392.3,1407.6,1395.5,downward,0,0,0,0
2019,July,2019-07-09,Tuesday,2,1395.75,1386.6,1399.7,1397.6,upward,0,0,0,0
2019,July,2019-07-10,Wednesday,3,1396.85,1378.25,1419.0,1378.25,downward,0,0,1,0
2019,July,2019-07-11,Thursday,4,1419.65,1401.6,1425.95,1403.93,upward,0,0,0,0
2019,July,2019-07-12,Friday,5,1404.75,1403.45,1426.85,1426.85,upward,0,0,0,1
2019,July,2019-07-13,Saturday,6,,,,,,,,,
2019,July,2019-07-14,Sunday,7,1426.85,1426.85,1426.85,1426.85,maintain,1,1,1,1
2019,July,2019-07-15,Monday,1,1415.85,1408.0,1419.75,1414.08,downward,0,0,0,0
2019,July,2019-07-16,Tuesday,2,1415.1,1401.55,1418.25,1406.33,downward,0,0,0,0
2019,July,2019-07-17,Wednesday,3,1406.85,1400.55,1426.8,1426.7,upward,0,0,0,0
2019,July,2019-07-18,Thursday,4,1426.6,1415.05,1447.9,1445.95,upward,0,0,0,0
2019,July,2019-07-19,Friday,5,1449.25,1418.15,1452.2,1418.15,downward,0,0,1,0
2019,July,2019-07-20,Saturday,6,,,,,,,,,
2019,July,2019-07-21,Sunday,7,1418.15,1418.15,1418.15,1418.15,maintain,1,1,1,1
2019,July,2019-07-22,Monday,1,1426.45,1422.7,1429.4,1425.13,upward,0,0,0,0
2019,July,2019-07-23,Tuesday,2,1424.9,1414.65,1429.25,1417.38,downward,0,0,0,0
2019,July,2019-07-24,Wednesday,3,1417.4,1416.55,1428.4,1425.58,upward,0,0,0,0
2019,July,2019-07-25,Thursday,4,1425.55,1411.4,1433.55,1414.53,downward,0,0,0,0
2019,July,2019-07-26,Friday,5,1415.1,1413.9,1424.5,1418.65,upward,0,0,0,0
2019,July,2019-07-27,Saturday,6,,,,,,,,,
2019,July,2019-07-28,Sunday,7,1418.65,1418.65,1418.65,1418.65,maintain,1,1,1,1
2019,July,2019-07-29,Monday,1,1420.45,1417.3,1430.05,1430.05,upward,0,0,0,1
2019,July,2019-07-30,Tuesday,2,1425.95,1422.5,1432.65,1430.65,upward,0,0,0,0
2019,July,2019-07-31,Wednesday,3,1430.9,1411.5,1432.7,1413.83,downward,0,0,0,0
2019,August,2019-08-01,Thursday,4,1416.05,1401.0,1450.15,1450.15,upward,0,0,0,1
2019,August,2019-08-02,Friday,5,1444.95,1430.4,1451.85,1451.85,upward,0,0,0,1
2019,August,2019-08-03,Saturday,6,,,,,,,,,
2019,August,2019-08-04,Sunday,7,1451.85,1451.85,1453.58,1453.58,upward,0,0,0,1
2019,August,2019-08-05,Monday,1,1440.35,1437.2,1469.65,1453.75,upward,0,0,0,0
2019,August,2019-08-06,Tuesday,2,1469.1,1456.95,1474.85,1474.28,upward,0,0,0,0
2019,August,2019-08-07,Wednesday,3,1474.45,1472.5,1510.05,1501.45,upward,0,0,0,0
2019,August,2019-08-08,Thursday,4,1498.65,1490.1,1509.4,1500.15,downward,0,0,0,0
2019,August,2019-08-09,Friday,5,1506.7,1495.0,1508.05,1495.25,downward,0,0,0,0
2019,August,2019-08-10,Saturday,6,,,,,,,,,
2019,August,2019-08-11,Sunday,7,1495.25,1495.25,1495.25,1495.25,maintain,1,1,1,1
2019,August,2019-08-12,Monday,1,1496.05,1488.35,1517.0,1502.15,upward,0,0,0,0
2019,August,2019-08-13,Tuesday,2,1510.65,1475.15,1534.35,1475.15,downward,0,0,1,0
2019,August,2019-08-14,Wednesday,3,1501.9,1495.0,1523.55,1500.15,upward,0,0,0,0
2019,August,2019-08-15,Thursday,4,1519.0,1508.4,1526.6,1515.15,upward,0,0,0,0
2019,August,2019-08-16,Friday,5,1522.05,1504.85,1527.3,1514.15,downward,0,0,0,0
2019,August,2019-08-17,Saturday,6,,,,,,,,,
2019,August,2019-08-18,Sunday,7,1514.15,1514.15,1514.15,1514.15,maintain,1,1,1,1
2019,August,2019-08-19,Monday,1,1509.9,1493.6,1513.0,1495.85,downward,0,0,0,0
2019,August,2019-08-20,Tuesday,2,1496.85,1493.55,1508.1,1507.55,upward,0,0,0,0
2019,August,2019-08-21,Wednesday,3,1506.6,1492.15,1507.9,1492.15,downward,0,0,1,0
2019,August,2019-08-22,Thursday,4,1502.1,1481.15,1504.5,1481.15,downward,0,0,1,0
2019,August,2019-08-23,Friday,5,1498.85,1481.15,1529.85,1481.15,maintain,0,0,1,0
2019,August,2019-08-24,Saturday,6,,,,,,,,,
2019,August,2019-08-25,Sunday,7,1481.15,1481.15,1481.15,1481.15,maintain,1,1,1,1
2019,August,2019-08-26,Monday,1,1545.15,1522.05,1554.75,1522.05,upward,0,0,1,0
2019,August,2019-08-27,Tuesday,2,1527.0,1526.1,1544.4,1542.55,upward,0,0,0,0
2019,August,2019-08-28,Wednesday,3,1541.1,1532.25,1546.65,1538.95,downward,0,0,0,0
2019,August,2019-08-29,Thursday,4,1539.35,1503.05,1550.1,1503.2,downward,0,0,0,0
2019,August,2019-08-30,Friday,5,1527.7,1517.75,1532.6,1520.25,upward,0,0,0,0
2019,August,2019-08-31,Saturday,6,,,,,,,,,
2019,September,2019-09-01,Sunday,7,1520.25,1520.25,1520.25,1520.25,maintain,1,1,1,1
2019,September,2019-09-02,Monday,1,1529.7,1519.8,1533.7,1529.85,upward,0,0,0,0
2019,September,2019-09-03,Tuesday,2,1527.0,1521.9,1549.65,1549.35,upward,0,0,0,0
2019,September,2019-09-04,Wednesday,3,1546.38,1534.1,1557.0,1552.55,upward,0,0,0,0
2019,September,2019-09-05,Thursday,4,1551.55,1510.6,1553.0,1519.35,downward,0,0,0,0
2019,September,2019-09-06,Friday,5,1518.9,1502.15,1527.65,1502.15,downward,0,0,1,0
2019,September,2019-09-07,Saturday,6,,,,,,,,,
2019,September,2019-09-08,Sunday,7,1502.15,1502.15,1502.15,1502.15,maintain,1,1,1,1
2019,September,2019-09-09,Monday,1,1514.43,1498.1,1515.1,1499.13,downward,0,0,0,0
2019,September,2019-09-10,Tuesday,2,1498.4,1485.1,1500.7,1485.65,downward,0,0,0,0
2019,September,2019-09-11,Wednesday,3,1486.85,1486.15,1498.2,1496.98,upward,0,0,0,0
2019,September,2019-09-12,Thursday,4,1497.05,1489.4,1524.25,1499.15,upward,0,0,0,0
2019,September,2019-09-13,Friday,5,1497.85,1483.25,1508.9,1483.25,downward,0,0,1,0
2019,September,2019-09-15,Sunday,7,,,,,,,,,
2019,September,2019-09-16,Monday,1,1504.55,1496.0,1511.9,1498.63,upward,0,0,0,0
2019,September,2019-09-17,Tuesday,2,1498.75,1493.7,1507.1,1501.15,upward,0,0,0,0
2019,September,2019-09-18,Wednesday,3,1501.85,1484.95,1511.0,1494.13,downward,0,0,0,0
2019,September,2019-09-19,Thursday,4,1493.05,1489.35,1504.2,1499.23,upward,0,0,0,0
2019,September,2019-09-20,Friday,5,1499.35,1498.15,1517.15,1517.15,upward,0,0,0,1
2019,September,2019-09-21,Saturday,6,,,,,,,,,
2019,September,2019-09-22,Sunday,7,1517.15,1517.15,1517.15,1517.15,maintain,1,1,1,1
2019,September,2019-09-23,Monday,1,1507.2,1504.15,1526.5,1504.15,downward,0,0,1,0
2019,September,2019-09-24,Tuesday,2,1523.1,1515.9,1535.4,1531.65,upward,0,0,0,0
2019,September,2019-09-25,Wednesday,3,1533.25,1501.8,1535.15,1504.15,downward,0,0,0,0
2019,September,2019-09-26,Thursday,4,1503.7,1492.15,1512.0,1492.15,downward,0,0,1,0
2019,September,2019-09-27,Friday,5,1504.55,1487.7,1507.4,1496.95,upward,0,0,0,0
2019,September,2019-09-28,Saturday,6,,,,,,,,,
2019,September,2019-09-29,Sunday,7,1496.95,1496.95,1496.95,1496.95,maintain,1,1,1,1
2019,September,2019-09-30,Monday,1,1496.4,1464.75,1500.3,1472.25,downward,0,0,0,0
2019,October,2019-10-01,Tuesday,2,1473.3,1448.05,1486.8,1448.2,downward,0,0,0,0
2019,October,2019-10-02,Wednesday,3,1480.35,1474.7,1505.15,1499.5,upward,0,0,0,0
2019,October,2019-10-03,Thursday,4,1499.2,1496.7,1518.45,1505.35,upward,0,0,0,0
2019,October,2019-10-04,Friday,5,1506.4,1496.25,1520.55,1520.55,upward,0,0,0,1
2019,October,2019-10-05,Saturday,6,,,,,,,,,
2019,October,2019-10-06,Sunday,7,1520.55,1520.55,1520.55,1520.55,maintain,1,1,1,1
2019,October,2019-10-07,Monday,1,1508.55,1489.7,1509.3,1493.63,downward,0,0,0,0
2019,October,2019-10-08,Tuesday,2,1493.9,1487.8,1508.65,1505.48,upward,0,0,0,0
2019,October,2019-10-09,Wednesday,3,1506.75,1490.15,1511.1,1490.15,downward,0,0,1,0
2019,October,2019-10-10,Thursday,4,1506.1,1492.05,1517.65,1494.25,upward,0,0,0,0
2019,October,2019-10-11,Friday,5,1495.15,1474.3,1503.3,1489.85,downward,0,0,0,0
2019,October,2019-10-12,Saturday,6,,,,,,,,,
2019,October,2019-10-13,Sunday,7,1489.85,1489.85,1489.85,1489.85,maintain,1,1,1,1
2019,October,2019-10-14,Monday,1,1486.93,1483.0,1497.05,1492.98,upward,0,0,0,0
2019,October,2019-10-15,Tuesday,2,1492.45,1477.85,1504.85,1504.85,upward,0,0,0,1
